991,,n,proper name,,(c=proper name) & ((bIGc) <> ((bIGd) & (bRFe) & (eIGf))) & (d=word) & (f=individual),,,,,,,,,,,
992,,n,property-o,,(c=property-o) & ((bIGc) <> (zOWNb)),,,,,,,,,,,
993,,n,property bearer,,(c=property bearer) & ((bIGc) <> (bHz)),,,,,,,,,,,
994,,n,property part,,(c=property part) & (((bIGc) & (bOFd)) <> ((dHb) ed^ (dIAb))),,,,,,,,,,,
995,,o,property part,,E.g. My humor is part of me and I am humurous.,,,,,,,,,,,
996,,ra,punish,,postponed,,,,,,,,,,,
997,,a,purely material-c (concept-n),,(b=purely material-c) & ((cIAb) <> ((dHWf) & (dIGc) & (fIGg) & ((hIGk) > (d~HWh)))) & ((cIAb) > (cIGe)) & (e=concept-n) & (g=body-c) & (k=mind),,,,,,,,,,,
998,,a,purely material-c (concept-n),,"e.g. 'Rock' is a purely material concept, since a single mind does not govern a single rock.",,,,,,,,,,,
999,,n,putative mistake,,(d=putative mistake) & (e=reality) & (make=MK) & ((yb^cCAz) & (wb^yIe) & (((bMKc) & (cTOb) & (cIGd)) <> ((bCAc Tw) & (zOC Tv) & (vSUTw) & ((yIe) ed^ ((yAIx) & (bHWx))) & (bBw) & (b~DSz)))),,,,,,,,,,,
1000,,e,putatively,,(putatively b TOc) <> (cBb),,,,,,,,,,,
1001,,n,quantity,,(c=quantity) & (((bIGc) & (bOFd) & (dPCPe)) <> ((zIGe) & (zNb) & (zIAf) & (((yIGe) & (yNw)) > (w~AFb)))),,,,,,,,,,,
1002,,r,raise the probability of,RAS,(raise the probability of=RAS) & ((bRASc) <> (bCASc)),,,,,,,,,,,
1003,,ra,ratio,,postponed,,,,,,,,,,,
1004,,a,real-c,,(c=real-c) & ((bIAc) <> (bHCEd)),,,,,,,,,,,
1005,,as,real,,(real=actual),,,,,,,,,,,
1006,,ns,real-s,,(real-s = physical-s),,,,,,,,,,,
1007,,ns,real-s,,e.g. real-s space = physical-s space,,,,,,,,,,,
1008,,n,real group,,(c=real group) & (d=abstractspace) & (vb^(xIGb) e^ (xHw)) & ((bIGc) <> ((zIGb) & (yIGb) & (vId))),,,,,,,,,,,
1009,,ra,real time,,postponed,,,,,,,,,,,
1010,,o,real time,,"E.g. I only use testimony of Stalin that was written down in real time, not testimony that was written down years after the fact.",,,,,,,,,,,
1011,,es,really,,(really=actually),,,,,,,,,,,
1012,,r,refer,RF,((bRFc) <> ((mTn) > ((jTq) & (qAn))) & (db^bIAf) & (hb^cIAf) & (jb^kTKh) & (mb^kEXPd) & (f=extant),,,,,,,,,,,
1013,,n,region-a,,(c=region-a) & ((bIGc) <> (dINEb)),,,,,,,,,,,
1014,,n,region-n,,(c=region-n) & ((bIGc) <> (dINMb)),,,,,,,,,,,
1015,,n,relation-n,,(bIGc) <> ((dHWb.c) & (bIGe) & (cIGf) & (dIGh) & (dIAj))) & (e=noun) & (f=relation) & (h=word) & (j=root),,,,,,,,,,,
1016,,n,relation-n,,e.g. 'conjunction' is a relation-n whereas 'and' is a relation.  'Going' is a relation-n whereas 'go' is a relation.,,,,,,,,,,,
1017,,na,relationship,,(c=relationship) & ((bIGc) <> ((bIGd) ed^ (bIGe))) & ((bIGc) <> (bTf)) & (d=explicit-e relationship-e) & (e=implicit-i relationship-i),,,,,,,,,,,
1018,,o,relationship,,"EXP: The reason why a relationship is a subject of a locative relationship is because each relationship must be located in one of the three alethic spaces: imaginary, probabilistic, abstract.",,,,,,,,,,,
1019,,rxd,resemble,RES,(b and-c cRES) <> (bRSc),,,,,,,,,,,
1020,,r,resembles,RS,((bRSc) <> (((dHWe) <> ((bIAe) & (cIAe))) & (dIAf))) & (f=many-a),,,,,,,,,,,
1021,,a,respect-p,,postponed,,,,,,,,,,,
1022,,a,respect-p,,e.g. b is similar to c in every respect,,,,,,,,,,,
1023,,r,right-a of,RIG,(right-a of=RIG) & ((bRIGc) <> ((bSz) & (cLFz))),,,,,,,,,,,
1024,,r,right-b,RTE,(right-b of=RTE) & ((bRTEc) <> ((cSz) & (zLFb))),,,,,,,,,,,
1025,,r,right-m of,RGT,(right-m of=RGT) & ((bRGTc) <> ((bSz) & (cSy) & (yLFz))),,,,,,,,,,,
1026,,r,satisfy,,(((bSTSc) & (cIGd) & (c=Re)) <> (bRe)) & (d=predicate),,,,,,,,,,,
1027,,r,satisfy,,e.g. Marilyn satisfies the predicate 'is an actress' iff Marilyn is an actress.,,,,,,,,,,,
1028,,r,seem,SM,(seem=SM) & (z=reality) & ((bSM TOc) <> ((zIGc) & (zBp) & (p~Iz))),,,,,,,,,,,
1029,,rs,sense ,,(sense=EXP),,,,,,,,,,,
1030,,ns,sentence-r,,(sentence-r=relationship),,,,,,,,,,,
1031,,n,sentient being,,(sentient being = living being),,,,,,,,,,,
1032,,d,seventy five percent,,((75% b R c) <> (k=3*j)) & ((eHWg) <> (gRc)) & ((hHWm) <> (m~Rc)) & (gIGb) & (mIGb) & (hNj) & (eNk)),,,,,,,,,,,
1033,,r,share,SHR,(share=SHR) & ((b and-c cSHRd) <> (((bHd) & (cHd)) ed^ ((bOWNd) & (cOWNd)) ed^ ((bHWd) & (cHWd)))),,,,,,,,,,,
1034,,a,significant,,(b=significant) & (c=grammatical) & ((pIAb) <> ((pIAta^) & (pIAc))),,,,,,,,,,,
1035,,r,similar to,SML,(similar to=SML) & (d=essence) & ((bSMLc) <> ((bHz) & (zIGd) & (cH mn y) & (yIGz))),,,,,,,,,,,
1036,,o,similar to,,EXP: what this means is b is similar to c iff b has essence z' and c has many properties which belong to essence z'. ,,,,,,,,,,,
1037,,n,simple individual,,(c=simple individual) & ((bIGc) <> ((bSz) & ((ySx) > (x~INz)))),,,,,,,,,,,
1038,,o,simple individual,,EXP: The only simple individuals are the fundamental particles which is to say if something is material then it does not occupy the space inside the simple individuals.,,,,,,,,,,,
1039,,r,simultaneous with,SIM,(simultaneous with=SIM) & ((bSIMc) <> ((bTz) & (cTz))),,,,,,,,,,,
1040,,o,simultaneous with,,E.g. Saratoga was simultaneous with the Revolution iff Saratoga existed at 1777 and the Revolution existed at 1777.,,,,,,,,,,,
1041,,n,situation,,(b=situation) & (c=relationship) & (d=relata) & (have=HV) & ((pIGb) <> ((pIGc) & (zIGd) & (pHVz) & (zSy))),,,,,,,,,,,
1042,,ns,sort,,(sort=type),,,,,,,,,,,
1043,,nub,space,,(b=space) <> ((cSd) <> (bHWd)),,,,,,,,,,,
1044,,ns,space-r ,,(space-r=region),,,,,,,,,,,
1045,,ns,species ,,(species=kind),,,,,,,,,,,
1046,,ns,state,,(state=property),,,,,,,,,,,
1047,,r,state,STT,(state-s=STT) & ((bSTTc) <> ((bCAUz) & (zRFc))),,,,,,,,,,,
1048,,o,state,,E.g. The house was in a state of delapidation iff the house had the property delapidation.,,,,,,,,,,,
1049,,n,state of affairs,,(c=state of affairs) & ((bIGc) <> ((bHWd) <> ((dIAe) & (dIGf)))) & (f=fact),,,,,,,,,,,
1050,,n,state of affairs,,"E.g. In other words, a state of affairs is a set of facts.",,,,,,,,,,,
1051,,ns,statement,,(statement=relationship),,,,,,,,,,,
1052,,rs,states,,(states = STT),,,,,,,,,,,
1053,,r,stronger than,STR,(stronger than=STR) & (f=reality) & (zb^(eIf) >> (dCAb)) & (yb^(eIf) >> (dCAc)) & (((bSTRc GVe) & (dDSb) & (dDSc)) <> ((zPx) & (yPw) & (wNv) & (xNu) & (uAFv))),,,,,,,,,,,
1054,,ns,subgroup,,(subgroup=type),,,,,,,,,,,
1055,,n,subject,,(c=subject) & (d=relation) & (e=noun) & ((bIGc) <> ((zIGd) & (bIGe) & (zAWb))),,,,,,,,,,,
1056,,o,subject,,"EXP: Of course, identifying the subject is much more difficult than simply being the first noun before the relation but currently we are only working with very simple sentences and this definition works for now, but of course will have to be revised when we tackle more complex grammatical forms.",,,,,,,,,,,
1057,,a,succeeding,,(c=succeeding) & ((bIAc * d) <> (bAd)),,,,,,,,,,,
1058,,a,succeeding-n,,(c=succeeding-n) & ((bIAc * d) <> (bAFd)),,,,,,,,,,,
1059,,r,succeeds,SC,(succeeds=SC) & ((bSCc) <> ((dNe) > ~((dAFc) & (bAFe)))),,,,,,,,,,,
1060,,r,succeeds-m,SCM,(succeed-m=SCM) & (bSCMc) <> ((cIGd) & (bIGd) & (cMTL Te) & (bMTL Tf) & (fAe)),,,,,,,,,,,
1061,,r,succeeds-o,SUO,(succeed-o=SUO) & ((bSUOc) <> ((cOC Td) & (bOC Te) & (bIGf) & (cIGf) & (eAd) & ((gIGf Th) > ~((eAh) & (hAd))))),,,,,,,,,,,
1062,,r,succeeds-o,,"E.g. The alarm went off for the third time, i.e., the third alarm succeeded the second alarm.",,,,,,,,,,,
1063,,r,succeeds-p,SCP,(succeed-p=SCP) & ((bSCPc ASCd) <> ((c=d Te) & (b=d Tf) & (fAe) & ((g=d Th) > (h~CBTf e)))),,,,,,,,,,,
1064,,r,succeeds-p,,E.g. Jefferson suceeds Adams as President.,,,,,,,,,,,
1065,,r,succeeds-s,SCD,(succeed-s=SCD) & ((bSCDc ASCd) <> ((bIGd) & (cIGd) & (bSe) & (cSf) & (eDf) & ((gIGd) > ~((fDg) & (gDe))))),,,,,,,,,,,
1066,,r,succeeds-s,,"E.g. The third cargo department (from the right) was the damaged one, i.e. the third department succeeds the second.  The third god on the totem pole was Hermes, i.e. Hermes succeeds another god on the totem pole.  Earth is the third planet from the Sun, i.e. Earth succeeds Venus.",,,,,,,,,,,
1067,,r,succeeds-t,SUT,(succeed-t=SUT) & ((bSUTc ASCd) <> ((eTb) & (fTc) & (bAc) & ((gTh) > ~((bAh) & (hAc))))),,,,,,,,,,,
1068,,r,succeeds-t,,E.g. Moment 3 succeeds moment 4.,,,,,,,,,,,
1069,,r,succeeds-u,SCU,(succeed-u=SCU) & ((bSCUc) <> ((dUTc Te) & (fUTb Tf) & ((f=d) ed^ (f~=d)) & (bIGg) & (cIGg) & (((hUTm Tj) & (mIGg)) > ~((fAj) & (jAe))))),,,,,,,,,,,
1070,,r,succeeds-u,,"E.g. We have two excellent bedrooms and a third for the maid, i.e. the third bedroom succeeds the second.",,,,,,,,,,,
1071,,as,supernatural,,(supernatural=divine),,,,,,,,,,,
1072,,n,symbol,,(c=symbol) & ((bIGc) <> (bRFz)),,,,,,,,,,,
1073,,a,teleologically contingent,,(b=teleologically contingent) & (((cDSd) & (pIAb c)) <> (((c~CAUp Tx) > ((dPu Tw) & (d~Pv))) & ((cCAUp Tx) > ((dPz Tw) & (d~Py Tw))))),,,,,,,,,,,
1074,,a,teleologically impossible,,(b=teleologically impossible) & (((cDSd) & (pIAb c)) <> (((cCAUp Tx) > (d~P_ Tw)) & ((c~CAUp Tx) > ((dPz Tw) & (d~Py Tw))))),,,,,,,,,,,
1075,,a,teleologically necessary,,(b=teleologicallynecessary) & (((cDSd) & (pIAb c)) <> (((c~CAUp Tx) > (d~P_ Tw)) & ((cCAUp Tx) > ((dPz Tw) & (d~Py Tw))))),,,,,,,,,,,
1076,,a,teleologically possible,,(b=teleologically possible) & (c=teleologically necessary) & (d=teleologically contingent) & ((pIAb) <> ((pIAc) ed^ (pIAd))),,,,,,,,,,,
1077,,r,tend toward,TD,postponed,,,,,,,,,,,
1078,,rs,think-t,TKT,(TKT = B),,,,,,,,,,,
1079,,,think-t,TKT,"E.g. 'I think-t you are smart' implies ""I think it is true' that you are smart"".  Whereas 'I'm thinking whether math are hard' does not imply 'I'm thinking it is true' whether math is hard'.",,,,,,,,,,,
1080,,r,think-w,TKW,((bTKWc) <> ((bHWd) & (dTKc))),,,,,,,,,,,
1081,,nu,time,,(b=time) <> ((eTd) <> (bHWd)),,,,,,,,,,,
1082,,o,time,,EXP: something occurs during a period or at a moment iff those moments or periods are a member of time.,,,,,,,,,,,
1083,,ra,took,TAK,postponed,,,,,,,,,,,
1084,,ns,trait ,,(trait=property),,,,,,,,,,,
1085,,a,true',,(c=true') & ((bIAc) <> ((bCRRd) & (dIe))) & ((bIAc) > (bIGf)) & (e=reality) & (f=non_meta_statement),,,,,,,,,,,
1086,,n,truth value,,(c=truth value) & (e=truth) & (f=false'hood) & ((bIGc) <> ((bc^e) & (bc^f))),,,,,,,,,,,
1087,,r,try,TRY,(try=TRY) & (d=reality) & ((bTRYc) <> ((uCRRc) & (bCAUy) & ((yId) > ((uPw) & (;uPv))) & (xb^yCAUc) & (bBx) & (bDSc))),,,,,,,,,,,
1088,,n,type,,(c=type) & (((bIGc) & (bOFd)) <> ((zIGb) > (zIGd))),,,,,,,,,,,
1089,,a,unacceptable,,(b=unacceptable) & ((pIAb TO c) <> ((zCRRp) & (yb^z~P_) & (cDSy))),,,,,,,,,,,
1090,,as,uncertain,,(vague = uncertain),,,,,,,,,,,
1091,,a,unique,,(c=unique) & ((bIAc) <> ((dIGe) > (d~IGb))) & (e=thing),,,,,,,,,,,
1092,,ra,universe,,postponed,,,,,,,,,,,
1093,,a,upper class,,(d=upper) & (c=class) & (f=abstract essence) & (((bIGc) & (bIAd) & (eIGb)) <> (((zIGe) <> (zHy)) & (yIGf) & (((xIGe) & (_~IGx)) > (xSw)))),,,,,,,,,,,
1094,,ra,utters,UT,postponed,,,,,,,,,,,
1095,,a,vague,,(b=vague) & (((cIAb) & (cTOd Tg)) <> ((dTKe Tg) & (kAg) & (dTKm))) & (f=reality) & (g=now) & (eb^cIf) & (hb^d~TKe Tk) & (mb^hPj),,,,,,,,,,,
1096,,a,vague-o (of a physical object),,(b=vague-o) & (((cIAb) & (cTOd)) <> ((d~KNe) & (fIAg))) & (e b^ fIGc) & (g=natural),,,,,,,,,,,
1097,,a,vague-s (of a statement),,(b=vague) & (((cIAb) & (cTOd)) <> ((cIAe) & (d~KNc))) & (e=natural-s),,,,,,,,,,,
1098,,na,vague pairs,,postponed,,,,,,,,,,,
1099,,r,variable space relation,D,(bDc) <> ((bLFc) ed^ (bRTc) ed^ (bABc) ed^ (bBLc) ed^ (bFRc) ed^ (bBHc)),,,,,,,,,,,
1100,,r,violate,VIO,(violate=VIO) & (b=action) & ((pVIOq) <> ((zDSy) & (yb^q~P_) & (pCRRq) & (pIb) & (pIGb))),,,,,,,,,,,
1101,,n,void,,((b=void) <> ((cIGz) > (c~Sb))) & (z=thing),,,,,,,,,,,
1102,,ra,went,GO,(GO = MOV),,,,,,,,,,,
1103,,rs,were-e,,(were-e = EX),,,,,,,,,,,
1104,,r,were/would,,(((p were) > (q would)) <> ((p~Ib) & (q~Ib) & ((pPc) > (qPc)))) & (b=reality),,,,,,,,,,,
1105,,rs,while,,(while=DUR),,,,,,,,,,,
1106,,o,while,,E.g. I played the banjo while he played the fiddle.,,,,,,,,,,,
1107,,ns,while-n ,,(while-n=period),,,,,,,,,,,
1108,,o,while-n ,,E.g. I talked to him for a while-n.,,,,,,,,,,,
1109,,aa,white,,postponed,,,,,,,,,,,
1110,,n,whole-l (living),,(c=whole-l) & ((bIGc) <> ((bHWd) > ((dIGe) ed^ (dIGf)))) & (e=mind) & (f=whole-m),,,,,,,,,,,
1111,,ns,whole-m (material),,(whole-m = body-c),,,,,,,,,,,
1112,,n,whole-n (numerical),,(c=whole-n) & ((bIGc) <> ((bHWd) > (dIGe))) & (e=number),,,,,,,,,,,
1113,,n,whole-s (spatial),,(c=whole-s) & ((bIGc) <> ((bHWd) > (dIGe))) & (e=point),,,,,,,,,,,
1114,,ns,whole-t (temporal),,(whole-t = period-d),,,,,,,,,,,
1115,,ns,whole-v (verbal),,(whole-v = word),,,,,,,,,,,
1116,,rs,within,,(within = in-e),,,,,,,,,,,
1117,,n,word,,(c=word) & ((bIGc) > (((bHWd) > (dIGe)) & (bIGf))) & (f=symbol) & (e=letter),,,,,,,,,,,
1118,,o,word,,"EXP: We have barely done any research on the relation AW.  We only adopted it into our system so as to disambiguate the words 'in' and 'after' since words can be after other words and words are said to be 'in' sentences.  Consequently, our definition of word is not meant to be taken as definitive.",,,,,,,,,,,
1119,,ns,members,,(members = parts),,,,,,,,,,,
1120,,ns,numbers-i,,(numbers-i = integers),,,,,,,,,,,
1121,,,.,,,,,,,,,,,,,
1122,,,.,,Words not of metaphysical interest,,,,,,,,,,,
1123,,,.,,,,,,,,,,,,,
1124,,na,7pm,,postponed,,,,,,,,,,,
1125,,na,apple,,postponed,,,,,,,,,,,
1126,,a,aristotelian-c,,(c=aristotelian-c) & (d=aristotle) & ((bIAc) <> (bSMLd)) ,,,,,,,,,,,
1127,,n,aristotelianness,,((b=aristotelianness) <> (cHb)) & (c=Aristotle),,,,,,,,,,,
1128,,n,aristotelianness,,"EXP: For our current purposes we're not trying to prove anything complicated about Aristotle, so the only necessary condition we need for now is that he is a person.",,,,,,,,,,,
1129,,ra,ate,ATE,postponed,,,,,,,,,,,
1130,,ra,ate from,ATF,postponed,,,,,,,,,,,
1131,,na,ball,,postponed,,,,,,,,,,,
1132,,ra,bark,BRK,postponed,,,,,,,,,,,
1133,,ra,barks,BRK,postponed,,,,,,,,,,,
1134,,na,beer,,postponed,,,,,,,,,,,
1135,,ra,born,BRN,postponed,,,,,,,,,,,
1136,,na,boy,,postponed,,,,,,,,,,,
1137,,ra,broke,BRK,postponed,,,,,,,,,,,
1138,,na,cake,,postponed,,,,,,,,,,,
1139,,na,car,,postponed,,,,,,,,,,,
1140,,na,casablanca,,postponed,,,,,,,,,,,
1141,,na,cat,,postponed,,,,,,,,,,,
1142,,aa,caught,,postponed,,,,,,,,,,,
1143,,n,chlorophyll,,(c=chlorophyll) & ((bIGc) > (b~IGd)) & (d=plastic),,,,,,,,,,,
1144,,aa,cold,,postponed,,,,,,,,,,,
1145,,na,courtyard,,postponed,,,,,,,,,,,
1146,,ra,danced,DNC,postponed,,,,,,,,,,,
1147,,nc,dog,,(c=dog) & (d=doglike) & ((bIGc) <> (bIAd)),,,,,,,,,,,
1148,,ac,doglike,,(c=dog) & (d=doglike) & ((bIAd) <> ((bIGc) & (bHWe) & (bHWg) & (eIGh) & (gIGk))) & (k=mind) & (h=body-c),,,,,,,,,,,
1149,,n,doglike-s,,(c=doglike-s) & (d=doglike) & ((bIAc) <> ((eIAd) & (eSMLb))),,,,,,,,,,,
1150,,na,dogness,,(c=dogness) & ((bHc) <> (bIAd)) & (d=doglike),,,,,,,,,,,
1151,,na,door,,postponed,,,,,,,,,,,
1152,,ra,drank,DRK,postponed,,,,,,,,,,,
1153,,ra,drink,DRK,postponed,,,,,,,,,,,
1154,,ra,drinks,DRK,postponed,,,,,,,,,,,
1155,,na,earth,,postponed,,,,,,,,,,,
1156,,ra,eat from,ATF,postponed,,,,,,,,,,,
1157,,ra,echolocate,ECH,postponed,,,,,,,,,,,
1158,,ra,echolocates,ECH,postponed,,,,,,,,,,,
1159,,na,eiffel tower,,(c=eiffel tower) & (d=artificial) & ((bIAc) > (bIAd)),,,,,,,,,,,
1160,,na,eye,,(c=eye) & (d=natural) & ((bIAc) > (bIAd)),,,,,,,,,,,
1161,,n,female,,(b=male) & (c=female) & ((dIAc) > (d~IAb)),,,,,,,,,,,
1162,,a,feminine,,(b=feminine) & (c=female) & ((dIAb) <> (dIGc)),,,,,,,,,,,
1163,,a,feminine-s,,(b=feminine-s) & (c=female) & (((dIAb) & (eIGc)) <> (dSMLe)),,,,,,,,,,,
1164,,n,flower,,(c=flower) & ((bIGc) > ((bHWd) & (dIGe))) & (e=chlorophyll),,,,,,,,,,,
1165,,na,french,,postponed,,,,,,,,,,,
1166,,na,girl,,postponed,,,,,,,,,,,
1167,,aa,green,,postponed,,,,,,,,,,,
1168,,na,hamlet,,postponed,,,,,,,,,,,
1169,,na,head,,(e=natural) & (d=head) & ((bHd) > (bIAe)),,,,,,,,,,,
1170,,na,heaven,,postponed,,,,,,,,,,,
1171,,a,hirsute,,(c=hirsute) & (d=hairs) & ((bIAc SeTf) <> (bHW mn dSeTf)),,,,,,,,,,,
1172,,na,home,,postponed,,,,,,,,,,,
1173,,na,house,,postponed,,,,,,,,,,,
1174,,n,hydrogen,,natural,,,,,,,,,,,
1175,,n,kennedy,,(b=kennedy) & ((cIGb) > (bIGd)) & (d=family),,,,,,,,,,,
1176,,a,kennedy-a,,(b=kennedy-a) & (c=kennedy) & (((eIAb) & (fIGe)) <> (fIGc)),,,,,,,,,,,
1177,,ra,kiss,KS,postponed,,,,,,,,,,,
1178,,ra,kissed,KS,postponed,,,,,,,,,,,
1179,,na,male,,(b=male) & (c=female) & ((dIAb) > (d~IAc)),,,,,,,,,,,
1180,,ra,love,LOV,postponed,,,,,,,,,,,
1181,,na,mammal,,postponed,,,,,,,,,,,
1182,,n,man,,(b=man) & ((cIGb) <> ((cIGd) & (cIAe))) & (d=person) & (e=male),,,,,,,,,,,
1183,,na,mars,,natural,,,,,,,,,,,
1184,,na,moon,,postponed,,,,,,,,,,,
1185,,na,movie,,postponed,,,,,,,,,,,
1186,,na,munich,,postponed,,,,,,,,,,,
1187,,na,nazi,,postponed,,,,,,,,,,,
1188,,na,north america,,postponed,,,,,,,,,,,
1189,,na,paris,,(c=paris) & (d=artificial) & ((bIGc) > (bIAd)),,,,,,,,,,,
1190,,n,pocketwatch,,postponed,,,,,,,,,,,
1191,,na,pyramid,,postponed,,,,,,,,,,,
1192,,na,rain,,postponed,,,,,,,,,,,
1193,,ra,raining,RAI,postponed,,,,,,,,,,,
1194,,ra,rains,RAI,postponed,,,,,,,,,,,
1195,,ra,reads,RD,postponed,,,,,,,,,,,
1196,,a,red,,(c=red) & ((bIAc) > (bINMd)),,,,,,,,,,,
1197,,n,redness,,(c=redness) & ((bHc) <> (bIAd)) & (d=red),,,,,,,,,,,
1198,,na,reptile,,postponed,,,,,,,,,,,
1199,,aa,rewarded,,postponed,,,,,,,,,,,
1200,,a,ridiculous,,postponed,,,,,,,,,,,
1201,,na,rocky mountains,,postponed,,,,,,,,,,,
1202,,na,round square,,postponed,,,,,,,,,,,
1203,,na,russian,,postponed,,,,,,,,,,,
1204,,ra,saw,SEE,postponed,,,,,,,,,,,
1205,,ra,see,SEE,postponed,,,,,,,,,,,
1206,,na,set theory,,postponed,,,,,,,,,,,
1207,,ra,shed,SHD,postponed,,,,,,,,,,,
1208,,ra,sleep,SLP,postponed,,,,,,,,,,,
1209,,ra,sleeps,SLP,postponed,,,,,,,,,,,
1210,,aa,smart,,postponed,,,,,,,,,,,
1211,,r,smell,SME,((bSME) > (bIAc)) & (c=material),,,,,,,,,,,
1212,,r,smells,SME,((bSME) > (bIAc)) & (c=material),,,,,,,,,,,
1213,,ra,speak,SPK,postponed,,,,,,,,,,,
1214,,na,speed limit,,postponed,,,,,,,,,,,
1215,,ra,spied on,SPD,postponed,,,,,,,,,,,
1216,,ra,spies on,SPD,postponed,,,,,,,,,,,
1217,,ra,spoke,SPK,postponed,,,,,,,,,,,
1218,,na,sprite,,(c=sprite) & (d=artificial) & ((bIAc) > (bIAd)),,,,,,,,,,,
1219,,ra,standing,STD,postponed,,,,,,,,,,,
1220,,ra,studied,STD,postponed,,,,,,,,,,,
1221,,n,table,,artificial,,,,,,,,,,,
1222,,na,table,,(c=table) & (d=artificial) & ((bIAc) > (bIAd)),,,,,,,,,,,
1223,,ra,talked,TLK,postponed,,,,,,,,,,,
1224,,ra,teach,TCH,postponed,,,,,,,,,,,
1225,,na,teacher,,postponed,,,,,,,,,,,
1226,,ra,teaches,TCH,postponed,,,,,,,,,,,
1227,,na,tear,,postponed,,,,,,,,,,,
1228,,ra,top,,postponed,,,,,,,,,,,
1229,,na,uk prime minister,,postponed,,,,,,,,,,,
1230,,na,us president,,postponed,,,,,,,,,,,
1231,,na,van,,postponed,,,,,,,,,,,
1232,,na,water,,postponed,,,,,,,,,,,
1233,,na,wine,,postponed,,,,,,,,,,,
1234,,n,woman,,(b=woman) & ((cIGb) > ((cIGd) & (cIAe))) & (d=person) & (e=female),,,,,,,,,,,
1235,,,.,,,,,,,,,,,,,
1236,,,.,,Plurals,,,,,,,,,,,
1237,,,.,,,,,,,,,,,,,
1238,,nm,beers,,plural of beer,,,,,,,,,,,
1239,,nm,cars,,plural of car,,,,,,,,,,,
1240,,nm,cats,,plural of cat,,,,,,,,,,,
1241,,nm,concepts,,plural of concept,,,,,,,,,,,
1242,,nm,dogs,,plural of dog,,,,,,,,,,,
1243,,nm,eiffel towers,,plural of eiffel tower,,,,,,,,,,,
1244,,nm,eyes,,plural of eye,,,,,,,,,,,
1245,,nm,girls,,plural of girl,,,,,,,,,,,
1246,,ns,groups,,(groups = wholes),,,,,,,,,,,
1247,,nm,groups-c,,plural of group-c,,,,,,,,,,,
1248,,nm,hydrogens,,plural of hydrogen,,,,,,,,,,,
1249,,nm,instances,,plural of instance,,,,,,,,,,,
1250,,nm,integers,,plural of integer,,,,,,,,,,,
1251,,nm,mammals,,plural of mammal,,,,,,,,,,,
1252,,nm,members,,plural of member,,,,,,,,,,,
1253,,nm,members-i,,plural of member-i,,,,,,,,,,,
1254,,nm,men,,plural of man,,,,,,,,,,,
1255,,nm,minds,,plural of mind,,,,,,,,,,,
1256,,nm,moments,,plural of moment,,,,,,,,,,,
1257,,nm,moons,,plural of moon,,,,,,,,,,,
1258,,nm,parts,,plural of part,,,,,,,,,,,
1259,,nm,people,,plural of person,,,,,,,,,,,
1260,,nm,points,,plural of point,,,,,,,,,,,
1261,,nm,pyramids,,plural of pyramid,,,,,,,,,,,
1262,,nm,reptiles,,plural of reptile,,,,,,,,,,,
1263,,nm,russians,,plural of russian,,,,,,,,,,,
1264,,nm,tears,,plural of tear,,,,,,,,,,,
1265,,nm,thoughts,,plural of thought,,,,,,,,,,,
1266,,nm,us presidents,,plural of us president,,,,,,,,,,,
1267,,nm,wholes,,plural of whole,,,,,,,,,,,
1268,,,.,,,,,,,,,,,,,
1269,,,.,,People,,,,,,,,,,,
1270,,,.,,,,,,,,,,,,,
1271,,nu,ada,,((b=ada) > ((bIGc) & (bIGd))) & (c=woman) & (d=individual),,,,,,,,,,,
1272,,nu,aristotle,,((b=aristotle) > ((bIGc) & (bIGd))) & (c=man) & (d=individual),,,,,,,,,,,
1273,,nu,diane,,((b=diane) > ((bIGc) & (bIGd))) & (c=woman) & (d=individual),,,,,,,,,,,
1274,,nu,jack,,((b=jack) > ((bIGc) & (bIGd))) & (c=man) & (d=individual),,,,,,,,,,,
1275,,nu,jessica,,((b=jessica) > ((bIGc) & (bIGd))) & (c=woman) & (d=individual),,,,,,,,,,,
1276,,nu,jfk,,((b=jfk) > ((bIGc) & (bIGd))) & (c=man) & (d=individual),,,,,,,,,,,
1277,,nu,jim,,((b=jim) > ((bIGc) & (bIGd))) & (c=man) & (d=individual),,,,,,,,,,,
1278,,nu,julius caesar,,((b=julius caesar) > ((bIGc) & (bIGd))) & (c=man) & (d=individual),,,,,,,,,,,
1279,,nu,kiera knightley,,((b=kiera knightley) > ((bIGc) & (bIGd))) & (c=woman) & (d=individual),,,,,,,,,,,
1280,,nu,leibniz,,((b=leibniz) > ((bIGc) & (bIGd))) & (c=man) & (d=individual),,,,,,,,,,,
1281,,nu,marilyn,,((b=marilyn) > ((bIGc) & (bIGd))) & (c=woman) & (d=individual),,,,,,,,,,,
1282,,nu,plato,,((b=plato) > ((bIGc) & (bIGd))) & (c=man) & (d=individual),,,,,,,,,,,
1283,,nu,russell,,((b=russell) > ((bIGc) & (bIGd))) & (c=man) & (d=individual),,,,,,,,,,,
1284,,nu,socrates,,((b=socrates) > ((bIGc) & (bIGd))) & (c=man) & (d=individual),,,,,,,,,,,
1285,,nu,xenothon,,((b=xenothon) > ((bIGc) & (bIGd))) & (c=man) & (d=individual),,,,,,,,,,,
1286,,,.,,,,,,,,,,,,,
1287,,,.,,Alternative Word Forms,,,,,,,,,,,
1288,,,.,,,,,,,,,,,,,
1289,,ra,am-e,EX,(am=EX),,,,,,,,,,,
